1345 50
/location/country/form_of_government	1.1115743,0.45392197,2.316006,0.7507105,2.705935,0.32552657,2.3365679,0.3307668,2.3183768,0.38039038,0.4363937,2.2853594,0.2704915,0.5074199,0.26956812,0.20141761,0.43302426,1.0123821,0.23742858,0.33933887,0.7696709,0.32058114,1.8727324,0.6144765,0.3310726,1.9454561,0.33462316,0.26249424,1.3066705,2.103574,2.018167,0.24376823,3.1451805,0.24436243,0.70887506,0.4674955,2.6657739,0.32206154,2.3546267,2.3967454,0.3861183,0.304266,1.3597615,0.41574723,0.66345483,0.65454847,0.85112303,0.22149248,0.5872499,0.53992224
/tv/tv_program/regular_cast./tv/regular_tv_appearance/actor	1.3320359,0.75839394,1.4381603,0.6326936,0.27038303,0.78513396,0.6642176,0.4465476,0.80244154,0.48222792,1.6173158,0.7998861,0.5448894,0.8098608,1.3326457,1.3016225,0.8551224,0.38168627,1.206618,0.1949439,1.1680145,1.2421952,0.3890547,0.44935492,1.0183402,2.9824996,1.7562698,0.5834095,1.8284812,2.0085056,0.58397865,0.92589456,0.57488877,1.0739267,0.97614735,0.95701,1.6140352,0.3052258,0.35170516,0.47718313,0.37960368,1.6394404,1.7416872,1.3659565,1.5222168,1.3770767,1.1823815,1.2774494,0.93101525,0.39307454
/media_common/netflix_genre/titles	1.2681247,0.8446957,1.8648393,0.72511244,4.4626694,1.1883883,0.56591606,0.6148233,0.33565375,2.3168583,1.4441432,0.21105672,1.8590297,0.7847871,0.5920477,1.9886781,0.54781306,0.7267435,1.0593392,0.2823966,1.0108668,1.2100563,0.83712274,0.71175563,0.47619906,0.570788,1.3129903,0.760532,0.40456927,0.9201251,0.7171876,0.8393944,0.4098695,1.997299,2.352103,0.5674598,0.53718853,1.3795804,0.8304616,1.0344249,0.6572352,2.1344638,2.4930239,0.88964695,1.6045153,2.610771,0.6687877,0.30470943,1.1963,1.0019778
/award/award_winner/awards_won./award/award_honor/award_winner	0.77012324,0.54076743,0.25432044,1.8546526,0.57175696,0.55133057,0.25030398,2.432668,0.6724671,1.5775768,2.760558,1.353594,1.6406226,1.0309117,1.8080283,1.1763012,0.4850706,0.5172313,1.0055828,0.77483207,1.8716104,0.371856,0.24620482,0.5484883,1.3120246,2.9354372,0.40468615,4.2843237,1.6515212,2.169846,0.95229506,0.5850694,3.0400076,0.8279635,0.49195135,2.2732215,4.191234,0.565737,0.3502119,1.0108513,0.36550897,0.62543386,2.281969,0.6029634,0.2895038,0.2071053,0.6157962,1.9872037,1.4415476,0.4365584
/soccer/football_team/current_roster./sports/sports_team_roster/position	0.30895382,0.7154414,0.8787708,0.26018143,1.0047466,1.7761934,1.3589936,0.20637928,1.1375908,0.54731625,1.0218675,0.38577724,0.47182575,0.9791331,0.17591694,0.95629555,0.33757633,0.37354553,0.9233432,2.1741982,0.31139687,0.2650879,1.5294317,1.2326306,0.2751699,3.2066073,2.8217301,0.5124865,0.2569727,0.5220412,0.44060916,0.52957916,2.4289699,0.426037,0.54667526,1.2948056,0.5039838,0.27729762,0.50997895,0.84789777,1.012523,0.62298775,1.299816,0.71675515,0.38960218,0.9798396,0.38481706,0.23211925,0.6492619,0.629612
/sports/sports_position/players./soccer/football_roster_position/team	0.38813943,0.5786578,1.1258762,0.28326157,0.66494286,0.7619386,0.7571906,0.078267604,1.6319957,0.6124046,0.8352407,0.29280183,0.5474181,1.0691811,0.28842264,1.7166781,0.39260143,0.32001942,1.0781319,1.4874487,0.21989958,0.32389042,3.690675,1.900983,0.27158746,2.435286,2.040202,0.44621003,0.6621919,0.71390164,0.40114415,0.5910368,2.47835,0.3354848,0.5515601,0.67311555,0.4300354,0.29780307,0.670616,0.7772119,1.1892829,0.28313848,1.0135199,0.7111183,0.38681883,1.332129,0.6443847,0.41979203,0.5617447,0.43238357
/government/political_district/representatives./government/government_position_held/legislative_sessions	0.67696345,1.92777,2.3755047,1.355467,0.17245597,1.484554,1.1942782,3.2508953,0.25052646,2.9901898,0.53270406,0.7962187,0.76572764,1.3080245,0.49459392,0.9972143,0.28533337,1.1674964,1.0596706,2.3068035,1.4460063,0.27194682,0.3234351,1.2295803,0.23439692,0.20284669,0.5389477,0.10657816,1.1769863,0.21010794,1.5798032,0.69687736,0.43735337,2.6541965,0.9491416,0.67679924,0.5773931,2.1209593,0.88197803,0.20541848,0.24453954,0.15638939,0.04118386,0.6543502,2.345914,0.6838063,0.40456244,0.8239035,0.24886757,1.0444576
/film/film/starring./film/performance/actor	2.431166,0.68578154,0.5059308,3.3742714,0.53969,1.1870148,0.6648256,0.97379494,0.6057454,0.66740084,1.27317,1.4583496,1.2894353,0.71520776,1.4606205,1.8327852,2.3471532,0.8212345,1.3609533,0.46061447,0.74093634,1.6288979,1.8582246,1.0934001,1.202283,3.0708945,1.6734442,1.044084,0.6024984,1.6669279,0.6435118,0.8763365,0.87063843,1.8349919,2.067072,0.5047071,1.7046978,1.7648978,0.38287064,1.5574503,2.0832918,2.3949955,1.7361302,1.73492,2.399841,0.79490554,0.69120467,1.0357829,1.0704757,0.84816164
/soccer/football_team/current_roster./soccer/football_roster_position/position	0.3530172,1.1263314,0.9525113,0.34612417,0.8784764,1.4868451,0.72983855,0.17242396,1.0683172,0.4642293,1.590836,0.3638424,0.43114808,0.84491086,0.33451,1.3209702,0.42099014,0.3451523,0.8268762,0.78504825,0.244617,0.3822238,3.9722714,2.8201447,0.23957889,0.9850717,1.0522885,0.44328868,0.69074064,0.32221526,0.45256817,0.60270834,1.1844527,0.4723214,0.4333417,1.7004639,0.4996641,0.28069466,0.6074374,1.0252601,0.6935505,0.5290932,1.315603,0.869158,0.33697802,1.4341574,0.7019774,0.35502094,0.5912383,0.49059883
/film/actor/film./film/performance/film	1.8137617,0.7350137,0.53342617,2.7437084,0.38113996,1.3641305,0.56735003,1.1047099,0.7622933,0.6034259,1.3593782,1.4803624,1.476192,0.65538347,1.3777105,1.9653299,2.020264,0.9522036,1.1387359,0.45104468,0.88734883,1.5310019,1.8650306,0.9623675,1.4322357,2.3861945,1.6576041,1.0871495,0.7762685,1.5066646,0.86528933,0.94765615,0.652766,2.13192,1.944933,0.6440769,1.3038149,1.7063136,0.4293141,1.6458508,1.7626008,2.582766,1.8099818,1.4714108,2.1514678,0.52483827,0.7062868,0.87190056,0.947879,0.93209183
/award/award_nominated_work/award_nominations./award/award_nomination/award	1.8496608,1.8442307,0.67095256,0.497969,0.8842479,1.860119,1.5540766,0.4067568,1.3660871,0.61300707,0.6045971,0.3271788,1.1978759,1.729304,0.72612274,1.289774,0.5489746,1.1070162,1.0630409,0.24678084,2.14267,1.4670358,2.2613494,2.491875,0.8419194,0.41062263,2.4551935,2.090596,0.5475202,3.8976896,2.2723126,1.189875,0.3828297,1.999046,1.3365946,2.0840878,0.13750917,1.6069036,3.0559494,1.5103614,2.7743146,1.3802398,0.636932,1.5549445,2.1205957,1.1020025,1.1957486,0.5353318,1.6086708,0.47303313
/award/award_category/nominees./award/award_nomination/nominated_for	1.5344514,1.7662743,0.62035227,0.45808575,1.1825737,2.7106893,1.3374428,0.34780246,0.96073693,0.82899356,0.5160162,0.40312815,1.1300251,1.7797519,0.87618536,1.1143464,0.7431344,0.880673,0.98427224,0.2108386,1.4870902,2.0305636,1.4301496,3.1214516,0.832856,0.44816124,2.096147,1.5428219,0.5996585,3.3635879,2.7097409,1.1231219,0.32834193,2.9408896,1.4523844,3.1491315,0.20585755,1.2700832,2.0412602,1.4490558,1.8078637,1.7076727,0.58481336,1.1754196,2.4729862,1.087859,1.2520125,0.6001443,1.6511989,0.53425765
/organization/membership_organization/members./organization/organization_membership/member	0.614225,0.52052397,1.3124193,0.38426986,1.325458,0.2377729,0.18765604,0.9969129,4.1622357,0.31710157,0.5625947,3.3787827,0.43899357,0.5428645,0.25038368,0.30630744,0.6937723,0.7429764,0.60453653,0.9377478,0.3348968,0.39155328,0.41458496,0.7316562,0.35193956,0.9070035,0.62168276,1.4338584,0.9483758,0.4257061,0.4153284,1.1276706,0.44871283,0.24395113,0.5301782,0.21135159,2.202346,0.626013,1.0309877,0.47820517,0.47723195,0.37955776,0.7147746,1.9052854,0.74349827,3.4619606,0.4017362,1.8376052,1.2626826,0.9090357
/award/award_nominee/award_nominations./award/award_nomination/award_nominee	0.68396664,0.54261845,0.34277034,3.2621305,0.74094975,0.42305338,0.3179869,3.4709518,0.58687603,1.3876668,1.6414149,2.6423972,2.0176096,0.93672985,2.669589,1.4174688,0.57043165,0.6676394,0.92070097,0.8854044,1.2520396,0.5371545,0.2952984,0.6765104,2.7838347,3.7730565,0.43405926,3.6143408,1.4789696,1.7733928,1.0122931,0.81846535,1.7985625,0.7543867,0.37945014,2.6087759,4.54877,0.48902744,0.50131035,0.88333815,0.29976824,0.6384783,2.4513576,0.9733736,0.45699206,0.24763522,0.779732,1.4749763,1.709281,0.42152444
/olympics/olympic_sport/olympic_games_contested	2.2150478,0.84264493,0.9365698,0.7778536,0.6594752,0.72444683,0.28524822,0.29362005,0.52271223,0.27464134,0.2755312,0.29373834,0.97964954,0.8464788,2.1890435,0.81184,0.9945695,0.28385958,0.049999997,0.17888285,0.6396877,0.5542959,0.6005824,1.1929111,0.27091756,1.2486707,0.947174,0.26720425,0.8614329,1.8902225,0.67750114,1.4007989,0.68119377,2.2496958,0.20252815,2.3315892,0.7380691,0.58802176,2.7681224,0.4614877,1.5004611,0.25139296,0.8835063,1.1371292,0.5886532,0.65645313,0.09007843,0.23459464,2.2848153,0.2152451
